2395097814	ucdt	Reanimation
2395506023	ucdt	M16
2396572319	ucdt	Dried Wheat Seeds
2396892291	ucdt	Graupmann's Beef Chunks
2397563867	ucdt	Your packet loss exceeds acceptable standards, your weapon will be locked in [*seconds*] seconds if it does not improve
2397685134	ugdt	Cry
2398636773	ucdt	Turin (EU)
2399058636	ugdt	Blue Conveys Sneakers
2399706200	ucdt	Skin: Material Effect Test AK-47
2399847927	ucdt	Zeddit (EU)
2400586396	ugdt	New JS Map
2400843470	ucdt	Tie-Dye Leggings
2400929439	ucdt	You placed highly in the Ignition Prototype Test and won this trophy!  Collect a ton of them to show how good you are!  They have no value and cannot be redeemed for anything of value!  Wow!
2401234294	ucdt	Very Hot
2401849936	ucdt	UNLOCK
2402395289	ucdt	Turn unwanted skins into Scrap, then come visit the Scrapyard to turn them into something new.
2403219743	ucdt	Exchange
2404503023	ucdt	US West World 01
2405523369	ucdt	DeSoto's Service Stop
2406193215	ucdt	103rd
2408769811	ucdt	Water can be used in crafting or to replenish hydration.
2409510432	ucdt	Gear Slot 6
2410207953	ucdt	Mental Madness
2410488382	ucdt	Weapons and equipment are scattered around the world. Loot them for a fighting chance.
2410505449	ucdt	You already own the following item in this bundle.
2410511134	ucdt	Adjust the volume of sound effects like gun shots, foot steps and vehicle engines.
2411274625	ugdt	Kringle's Holiday Hat
2411539632	ucdt	Legs
2412193065	ugdt	Ground Tiller
2413158106	ucdt	Home
2413719946	ucdt	This item has been renamed. Original name: "Skin: Red Bandana"
2415479971	ucdt	Command unsupported.
2416426569	ugdt	Furnace
2416826424	ucdt	Search
2417400666	ucdt	Mail
2417693165	ucdt	Blue Military Backpack
2418251692	ucdt	Free Credits
2418322489	ucdt	Down
2418624572	ucdt	Craft Item
2419573423	ucdt	14th
2421214777	ugdt	The Hobo
2422148859	ucdt	Kazan (EU)
2423164699	ugdt	Blue and White AR15
2424005793	ucdt	The Event Grand Prize is awarded to the match winner(s), but other prizes may be available for lower placement depending on the Event and the number of participants.
2424081981	ucdt	Cube Cabinet
2424463807	ugdt	Upper Level Large Shelter
2424847642	ugdt	CDNThe3rd's Conveys
2425273757	ucdt	Aimed Mouse Sensitivity
2425294947	ucdt	Merihem
2426084687	ucdt	Skin: Tie-Dye Shirt
2426133206	ucdt	Skirmish Bag: Shotguns & Snipers 2
2426285921	ucdt	Placing this box on a foundation or tamper and filling it with repair components will automatically repair all buildings associated with that base.
2426384474	ucdt	Silver Wasteland Crate
2426943409	ugdt	Tiger Blood Shotgun
2427337180	ucdt	A Small Gun Box
2427539335	ucdt	CROWNS are used to buy crates, skins and other items. They can also be used to Back Your Perfromance in the Bounty menu while in a match.<br><br>Purchase CROWNS in the Marketplace.
2427576313	ucdt	Start / Stop Engine
2427587850	ucdt	20 Infernal Crates
2428035081	ugdt	Makeshift Bow
2428673615	ucdt	Exit Vehicle
2428690289	ucdt	A small, mostly empty wallet. A small piece of paper is hidden in the billfold, with what looks like a <font color="#6698FF">numeric combination</font> written on it.
2430805923	ucdt	Wetness
2431719444	ucdt	Hunter's Truck Stop
2431854920	ucdt	A worn envelope with a short letter and a key inside of it.  The leader reads: 
Laina-
Khan put on a good show today and took out 13 zombies!  He was really in focus mode.
I put our leftovers under the dam bridge.
-Love your face, Cohh
[Place this inside of the cache and wait a few moments to unlock its items.]
2432522372	ucdt	Survivor trail
2433110689	ucdt	This will apply an alternate appearance to a 12GA Pump Shotgun item in your inventory.
2434545180	ucdt	QuickChat1
2434746524	ucdt	This item has been renamed. Original name: "Skin: Flaming Face Bandana"
2436792251	ugdt	Dragon Lodge Hunting Rifle
2436902498	ucdt	Brass Metal Frame Shades
2437014505	ucdt	White Unicorn Full Helmet
2437224584	ucdt	Skin: Challenger's Hardcore Combat Boots
2437470151	ucdt	Free Credits
2438104311	ucdt	Your settings have changed. Save?
2438882767	ucdt	This crate contains skins for various types of items found in the world.<br><br>NOTE: These skins are not consumed, will not be lost on death, and cannot be sold on the Steam Marketplace.<br><br>[To open Right-click and select Open Crate.]
2438989609	ucdt	Made to help fight and relieve the harsh symptoms of the cold and flu. 
Warning: Do not exceed maximum recommended dose. Do not consume alcohol when under the affects. Overdose can lead to internal injury. 
[Lasts for 10 minutes. May need to take multiple times to remove Cold or Flu] [Slows H1Z1 progress slightly]
2439780144	ucdt	ZombieFeedTest
2440006039	ucdt	Blue Jeans
2441571970	ucdt	Vilnius (EU)
2441595773	ucdt	Tear Gas
2442243701	ucdt	Gold EZW Crate
2442801656	ucdt	Skin: Guns Out Tanktop
2443266400	ugdt	Blue Racing Helmet
2445053571	ugdt	Red Conveys Sneakers
2446001262	ucdt	Skin: Tie-Dye Leggings
2446379109	ucdt	Vladivostok (EU)
2446953600	ugdt	Infernal Crate - Unlocked
2447115159	ugdt	ExtraCrispyChicken
2447832383	ucdt	Shift
2448016293	ugdt	Yellow and Black T-shirt
2448452672	ucdt	Skin: Mr. Grimmmz's Shirt
2448576663	ucdt	Skin: Heavy Assault .44 Magnum
2449832443	ucdt	Main Server 2
2451760579	ucdt	Zombie Darkos
2452233529	ugdt	We're Not Worthy
2452251548	ucdt	LoginZone
2452479514	ucdt	M67 Frag Grenade
2453115072	ucdt	NOV
2453929685	ucdt	Sean's Local Server
2453984233	ucdt	Skin: Tech Military Pants
2454420756	ugdt	Woodland Baggy Pants
2454664187	ucdt	Bundles
2454715653	ucdt	Survivor
2454800227	ucdt	.44 Magnum Round
2455561722	ucdt	Times were already tough for you before all hell broke loose. You had no job, no credit and were struggling just to have shelter to sleep under and food to put in your stomach. It couldn't get any worse, but then day zero happened. Nothing much has changed for you, aside from the fact that you now face the walking dead and dangers within the wilds. You survived the outbreak of H1Z1 and now you must survive the aftermath. Trust no one, not even your closest friend.
2455814952	ugdt	Anchor Boonie Hat
2457751211	ucdt	Skirmish (TEST)
2457947449	ucdt	These camouflage pocketed pants can hold a few small items.  Right click on the jeans while they are in your inventory to salvage it which will destroy it and turn it into scraps of cloth.
2458085096	ucdt	Prague (EU)
2458728448	ucdt	Munich (EU)
2459225995	ucdt	This will apply an alternate appearance to a 12GA Pump Shotgun item in your inventory.  Right click and select "Apply".  Valid items for change will be highlighted.<br><br>Obtained from: Predator Crate
2459392624	ucdt	After being lit this will burn for about an hour before burning out.
2459943549	ucdt	Drop
2459950675	ucdt	End of Match Remaining
2460558828	ucdt	Exploder
2460958487	ucdt	second
2461007170	ugdt	Frank Face Bandana
2461625808	ucdt	Pelvic Barrage
2461840554	ucdt	Match
2464365535	ucdt	127th
2466356342	ugdt	Desert Warfare Tactical Body Armor
2466411128	ucdt	Entertainment Center
2466636616	ucdt	Glare
2466995761	ucdt	BR Showdown Whitelist
2467620019	ucdt	The Purge
2467915478	ucdt	CRATES
2468534185	ucdt	Descend
2469554144	ucdt	AK-47
2469743367	ucdt	Grey and Yellow Backpack
2469987458	ucdt	144th
2470162940	ucdt	Animal Trap
2471157851	ugdt	Painkillers
2471811575	ucdt	Branch
2473021183	ucdt	F14
2473873656	ucdt	F11
2474409489	ucdt	Stand by for new dispenser locations.
2474460621	ucdt	[E] Craft 1
2474723293	ugdt	Greasy Joes T-Shirt
2474726307	ugdt	Empty Vial
2475286345	ucdt	NONE
2476102401	ucdt	Underwear
2476342973	ugdt	Hospital Supplies
2477171333	ugdt	Black Military Backpack
2477296264	ucdt	This will apply an alternate appearance to a Tactical Helmet item in your inventory.  Right click and select "Apply".  Valid items for change will be highlighted.<br><br>Obtained from: Predator Crate
2477361722	ugdt	Nail Bat Schematic
2477640595	ucdt	BRA
2477853767	ucdt	Wood Log
2479449767	ucdt	No Build Zone
2479569760	ucdt	So Hot
2480951198	ucdt	Capture Image
2482931198	ucdt	Metal sheets can be used to make pipes for guns or blades for melee weapons.
2483864480	ugdt	Flower Print Pants
2484024122	ucdt	Server 18
2484067143	ucdt	FZMA Station Alpha
2484596591	ucdt	Composite Fabric
2485340669	ucdt	Military Scrubs Shirt
2485744054	ucdt	Reanimated Survivor
2485947932	ucdt	Happy Halloween
2486873700	ucdt	This bundle contains several strips of gauze that can be used to stop bleeding and assist in healing recovery. 
[Right-Click and select Unpack to ready the gauze for use.]
2486912985	ugdt	Gold Predator Crate
2487934886	ugdt	Beige Golf Pants
2487990261	ucdt	Airdrop Ticket
2488981871	ugdt	Cooking Oil
2489002569	ucdt	Combat Shotgun
2489275570	ucdt	Kills
2489976263	ucdt	Wessex (EU)
2490431023	ucdt	76th
2490720261	ucdt	PickupTruck
2491247432	ucdt	This contains crates that do not require a key to open.  It contains 9 Unlocked 2016 Invitational Crates and 1 Bronze 2016 Invitational Crate that is guaranteed to have an <font color="#FF4B69FF">Uncommon</font> or Rarer item!
2491720655	ucdt	Black Jeans
2491992998	ugdt	Blue Scrubs Cap
2492597487	ucdt	Valencia (EU)
2493209764	ucdt	Sit
2494139998	ugdt	Marauder Crate
2495159854	ucdt	[Control Drag] Single Item
2495589708	ugdt	The Caveman
2496425489	ucdt	Skin: Black Hunting Rifle
2496470170	ugdt	Rabbit
2496705907	ugdt	Mosin-Nagant
2497157443	ugdt	Green Striped Suit Jacket
2498051483	ucdt	Local Login Zone Host
2498100435	ucdt	You must be standing to place an item.
2498967594	ucdt	Team KotK - 5 Person (Asia)
2499456574	ucdt	Overheated
2500130889	ucdt	Green Plaid Suit Jacket
2500558826	ucdt	Skin: Red Aloha Polo
2501181676	ucdt	Reticle Tint - GREEN
2501181779	ugdt	<font color="#FFDF00">Reaper</font>
2501625249	ugdt	TEST Medical
2502920094	ugdt	D.O.A. Hoodie
2504383604	ucdt	Redeeming Game Code
2504930120	ugdt	Hub
2505027607	ucdt	Obtained from: EZW Crate
2505359242	ucdt	Crate Key-3 Pack
2506316037	ucdt	Cancel Queue
2506702277	ucdt	Gomorrah
2507162349	ucdt	Skin: Copper Eyepatch
2507311809	ugdt	Grilled Trout
2508246312	ucdt	PitchDown
2508435664	ugdt	Paramedic Uniform
2508941907	ucdt	Battle Royale - Juliett
2509023085	ucdt	Elite Bag
2509416473	ugdt	Skull Graphic T-Shirt
2509741325	ucdt	Battle Royale - November
2509835924	ugdt	Rusted Metal Armor
2509881185	ucdt	Web Search
2509964024	ucdt	148th
2510442570	ucdt	Rabbit
2510909228	ucdt	Red Backpack
2511626859	ucdt	Stats reset each season. Days until preseason end:
2511780947	ucdt	Escape
2513334410	ucdt	Skin: Green Gloves
2513525542	ucdt	This gate can only be set on a placed foundation.
[If not repaired this will fall apart after four weeks.]
2514342262	ucdt	Skin: Battle Royale Crown T-Shirt
2514863043	ucdt	Tan Backpack
2515087899	ucdt	Jason Eaton's Test Server
2516610188	ucdt	Worn comfortably on your hands, giving protection against the sun and wind. 
2516847131	ucdt	OPscT's Sanctuary of Solitude
2516918381	ucdt	Park Ranger Uniform
2517067625	ucdt	Metal Bar
2517939672	ucdt	Flustered
2518791798	ucdt	Loser
2518982762	ucdt	This contains crates that do not require a key to open.  It contains 18 Wasteland Crates, 1 Bronze Wasteland Crate, and 1 Silver Wasteland Crate that is guaranteed to have a <font color="#FFD32CE6">Rare</font> or <font color="#FFFFD701">Ultra Rare</font> item!
2519082017	ucdt	Red Face Bandana & Biker Shades
2519135259	ucdt	Skin: Red Flannel Shirt
2519276231	ucdt	ThrottleAnalog
2519583622	ucdt	A broken test bottle. It reads 'd-1' on the label, and is covered in dried blood.
2519827643	ucdt	Battle Royale - Hotel
2519965360	ugdt	Trick
2520275100	ucdt	Skin
2520287876	ucdt	Change the appearance of your Gear, Weapons, Vehicles and Emotes.
2520345519	ucdt	Bow Drill
2520879310	ucdt	Zoom amount when in iron sights.
2521704442	ucdt	Skin: Shogun Stealth Shoes
2522208929	ucdt	Nightmare
2522747019	ucdt	Server 29
2522783512	ugdt	Flashlight
2522885724	ucdt	Blue-Gray Tanktop
2523818273	ucdt	Server 8 Description
2524784076	ucdt	There are two things you can count on in life. A working parachute, and death. You'll have to earn the rest.
2525150610	ucdt	This schematic can be used to create a new Shotgun.
2525544628	ucdt	Revealing safe zone in
2526189436	ucdt	Interface Volume
2527411323	ucdt	Woodland Baggy Pants
2527609908	ucdt	Server 18 Description
2527815017	ucdt	Green Dawn AR-15
2528094549	ucdt	When tripped, the shotgun will fire.  Ammo will need to be refilled for new uses.
2529115486	ucdt	CANCEL RENAME
2530075234	ugdt	Ethanol Torch
2531855116	ucdt	154th
2531957219	ucdt	Match unlocks at 
2532273671	ucdt	Proximity Voice Chat
2532387805	ucdt	Humanity
2533264945	ucdt	Shelter
2533266039	ucdt	Skin: iiJeriichoii T-Shirt
2534006254	ucdt	SILVER
2534112517	ucdt	Zombies are more aware of your presence.
2534416653	ucdt	Peer
2536220893	ucdt	VEHICLE:
2536541585	ucdt	Battle Royale - Ryazan
2536980578	ucdt	Unlock Door
2537566625	ucdt	Move Forward
2538033440	ugdt	Happy Skull Scrubs Pants
2538823819	ucdt	Skin: Copper Steampunk Goggles
2538891963	ucdt	This will apply an alternate appearance to a Motorcycle Helmet item in your inventory.  Right click and select "Apply".  Valid items for change will be highlighted.<br><br>Obtained from: Ronin Crate
2539919937	ucdt	Ignite
2540594453	ugdt	Skirmish Bag: Small Firearms
2541289088	ucdt	POI.BumjickFarms
2541755708	ucdt	Test CQC Area
2542111424	ugdt	Toxic Cargo Pants
2542211047	ucdt	DISCOUNT
2543431942	ucdt	Lenny's AR-15
2543493475	ugdt	Snakeskin Boonie Hat
2544105740	ugdt	Metal Bar
2544931586	ucdt	BUY WITH <font color="#FFC600">%0</font>
2545530224	ucdt	25th
2545970121	ucdt	CVV
2546339880	ugdt	Shallow Grave M1911A1
2546865125	ucdt	HINT: Some numbers or letters in the code may look similar. Try B for 8, I for 1, L for 1, O for 0, S for 5 and Z for 2.
2547597358	ucdt	Gangrene
2548096883	ugdt	Grey Workboots
2548162810	ucdt	You do not feel tired enough to rest
2548650941	ugdt	Universal Headlight
2548681517	ugdt	Mercenary Tanktop
2548857343	ugdt	Modified AK-47
2549706412	ucdt	PAY WITH MOBILE DEVICE
2549753418	ucdt	No use, but has to be to exist on character.
2549887365	ucdt	Add Credit Card
2551457440	ucdt	Thumbs Down
2552534027	ucdt	Skirmish (Asia)
2552600408	ucdt	Gauze
2552780333	ucdt	[[*key*]] Drink Water
2553920365	ugdt	Grey Blue Workboots
2554382049	ucdt	To prepare this recipe you must place the ingredients inside of a lit furnace.
2555855658	ucdt	This door can only fit inside of the basic shack doorways.
[If not repaired this will fall apart after one week.]
2556117019	ucdt	Survival Gear
2556253878	ucdt	Rich Jayne Test Item
2557711647	ucdt	Wolf Sandwich
2558413535	ucdt	A measure of how comfortable you are. Affecting the rate at which you regenerate stamina and health.
2560477589	ugdt	Demolition Hammer
2560761003	ucdt	Turbocharger that fits the Police Car
2562822563	ucdt	III
2563796583	ucdt	PickupTruck Headlights
2564410885	ucdt	Barbed Wire Fence 1X2
2564447341	ucdt	Prone Blocked
2565696513	ugdt	Garbage Can
2566597713	ucdt	[[*key*]] Create H1Z1/b Plasma
2566628662	ucdt	Billing Address
2566749547	ucdt	is a valid name.
2567513347	ucdt	Skin: Chaos Face Bandana
2567639717	ucdt	Digital Camo Padded Gloves
2567770034	ucdt	A small collection of gun casings, gunpowder, and primers.  A workbench is required to turn them into bullets.
2568792411	ugdt	Observer
2569274023	ugdt	Park Ranger Uniform
2569551061	ucdt	This will apply an alternate appearance to a Military Backpack item in your inventory.  Right click and select "Apply".  Valid items for change will be highlighted.<br><br>Obtained from: 2016 Invitational Crate
2570047455	ucdt	RUN
2571379152	ucdt	Skulls
2571458709	ucdt	US West World 02
2571762793	ucdt	Grey Blue Workboots
2572429380	ucdt	Team KotK - 2 Person (Asia)
2572607465	ucdt	A vehicle can be started without a key if all required parts are present.
2573016227	ucdt	First Aid kits can only be applied one at a time, but they will heal even the worst boo boos.
2574452634	ucdt	Consuming this meat will replenish a great deal of energy and gives a medium boost to comfort.
2574626836	ucdt	Khabarovsk (EU)
2575434935	ucdn	
2575878843	ucdt	Skin: Mercenary AR-15
2576805028	ucdt	3
2576893038	ucdt	Blue Camo Jeans
2578264421	ucdt	This unlocked crate contains skins that can be applied to your character.
2578623198	ucdt	H1Z1 I
2578831519	ucdt	Doorway.01.Base.Modular
2579005377	ucdt	Orcus
2579280284	ugdt	Evil Clown Bandana & Glasses
2580392680	ucdt	This jacket has pockets which can hold a few items.  Right click on the jacket while it is in your inventory to salvage it which will destroy it and turn it into scraps of cloth.
2580413921	ucdt	Skin: Copper-Handled Katana
2580485357	ucdt	This twine can be used in crafting.
2580672364	ucdt	This will apply an alternate appearance to a Hat item in your inventory.
2581096130	ucdt	You have died!
2581684897	ugdt	.308 Hunting Rifle
2582062519	ucdt	Hunter's Ski Mask
2582694512	ucdt	This cabinet seems to have just a collection of useless papers inside.
2582918166	ucdt	This will apply an alternate appearance to a .308 Hunting Rifle item in your inventory.
2583157720	ugdt	Silver Infernal Crate
2584422580	ugdt	Patchwork Rudolph Helmet
2585550582	ucdt	players in match
2586301568	ucdt	You do not have a target.
2586361246	ucdt	Skullcracker
2586739648	ucdt	Anguta
